"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","joao-MacPro",,,,"User:","joao"
"Cmdline:","dstat -a -v --output ./dstat_2_thread.csv",,,,"Date:","13 May 2019 19:16:53 WEST"
"total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,
0.458,1.250,98.250,0.042,0,0,315392,0,377,0,0,1814,1862,0,0,18,4405366784,20761538560,2278227968,36563181568,0,0,0,315392,1814,1862,0.458,1.249,98.251,0.042,0
0.167,1.168,98.665,0,0,0,0,0,377,0,0,845,1473,0,0,7,4405620736,20761559040,2278227968,36563185664,0,0,0,0,845,1473,0.167,1.169,98.664,0,0
0.167,0.375,99.458,0,0,0,0,0,252,0,0,655,1108,2,0,7,4405686272,20761477120,2278227968,36563185664,0,0,0,0,655,1108,0.167,0.376,99.457,0,0
0.167,1.043,98.791,0,0,0,0,0,504,0,0,813,1156,0,0,2,4405489664,20761669632,2278227968,36563189760,0,0,0,0,813,1156,0.167,1.041,98.792,0,0
0.209,1.210,98.582,0,0,0,0,0,504,0,0,1101,1560,0,0,7,4404297728,20762869760,2278227968,36563189760,0,0,0,0,1101,1560,0.209,1.210,98.582,0,0
0.540,1.164,98.254,0.042,0,0,53248,0,504,0,0,970,1221,0,0,7,4405669888,20761505792,2278227968,36563189760,0,0,0,53248,970,1221,0.540,1.164,98.254,0.042,0
1.630,1.839,95.401,1.129,0,0,77651968,18446744073709522944,18446744073709522944,0,0,4970,7539,1,1,50,4399333376,20773675008,2278227968,36563128320,0,0,0,78340096,4970,7539,1.630,1.839,95.401,1.129,0
0.084,0.376,95.612,3.928,0,0,214859776,0,210,0,0,1368,1300,0,1,2,4398608384,20774756352,2278227968,36563132416,0,0,0,215482368,1370,1300,0.084,0.376,95.612,3.928,0
2.587,1.877,92.908,2.628,0,16384,164220928,80,290,0,0,5771,12154,0,1,73,4186021888,20987297792,2278232064,36562825216,0,0,16384,162914304,5795,12208,2.587,1.877,92.908,2.628,0
3.183,2.973,93.425,0.419,0,0,3432448,18446744073709531136,18446744073709498368,0,0,9271,16710,0,0,101,3782041600,21396766720,2278232064,36562616320,0,0,0,3428352,9245,16656,3.183,2.973,93.425,0.419,0
0.499,1.331,98.170,0,0,0,0,0,140,0,0,883,1356,0,0,5,3782057984,21396832256,2278232064,36562616320,0,0,0,0,883,1356,0.499,1.331,98.170,0,0
0.208,0.542,99.250,0,0,0,0,80,80,0,0,520,1193,1,0,5,3782848512,21396041728,2278232064,36562616320,0,0,0,0,520,1193,0.208,0.542,99.250,0,0
0.125,0.792,99.083,0,0,0,0,0,210,0,0,567,1057,0,0,1,3780825088,21398061056,2278232064,36562620416,0,0,0,0,567,1057,0.125,0.792,99.083,0,0
0.459,1.418,98.081,0.042,0,0,20480,0,70,0,0,1833,3251,3,0,23,3695296512,21483814912,2278232064,36562395136,0,0,0,20480,1851,3294,0.459,1.418,98.081,0.042,0
5.364,4.532,89.854,0.249,0,0,2531328,18446744073709549568,18446744073709533184,0,0,12864,25079,2,0,462,3675516928,21953884160,2278236160,36115705856,0,0,0,2531328,12846,25036,5.364,4.532,89.854,0.249,0
5.787,2.373,89.925,1.915,0,0,58281984,240,240,0,0,5336,10280,0,1,111,3716689920,21861367808,2278236160,36166762496,0,0,0,58286080,5340,10283,5.794,2.376,89.912,1.917,0
8.448,5.077,84.644,1.831,0,0,6209536,160,1330,0,0,16410,39457,2,1,467,3885498368,21689708544,2278248448,36167368704,0,0,0,6209536,16409,39474,8.448,5.077,84.644,1.831,0
4.788,2.956,91.174,1.082,0,7733248,35663872,160,2956,0,0,10236,20755,1,1,185,3897987072,21645565952,2278273024,36197928960,0,0,7733248,35672064,10239,20749,4.782,2.952,91.185,1.081,0
19.093,6.614,67.346,6.947,0,0,82198528,80,11617,0,0,16302,56947,21,0,450,4233220096,21228457984,2278297600,36275302400,0,0,0,82186240,16327,57111,19.133,6.628,67.278,6.961,0
26.389,5.892,64.815,2.904,0,0,76967936,160,12712,0,0,16700,51638,8,0,399,4313141248,21028106240,2278309888,36388712448,0,0,0,76967936,16669,51460,26.356,5.885,64.859,2.900,0
37.490,6.151,48.828,7.531,0,0,175173632,240,11112,0,0,12909,63343,15,7,268,4507897856,20579950592,2278318080,36634767360,0,0,0,175173632,12910,63349,37.521,6.156,48.744,7.580,0
44.277,6.391,41.604,7.728,0,7733248,75390976,240,9629,0,0,12043,51433,17,1,198,4872929280,20286951424,2278330368,36561563648,0,0,7733248,75390976,12045,51472,44.277,6.391,41.646,7.686,0
58.393,4.395,36.710,0.502,0,0,3837952,0,7605,0,0,11360,35995,16,1,137,5057323008,20126920704,2278330368,36534607872,0,0,0,3837952,11359,36018,58.368,4.393,36.736,0.502,0
38.455,3.173,58.079,0.292,0,0,5767168,18402,24543,0,0,6989,30517,6,0,72,5214195712,19960778752,2278338560,36540088320,0,0,0,5767168,6990,30461,38.455,3.173,58.079,0.292,0
35.960,3.111,60.888,0.041,0,0,286720,21790,25694,0,0,6798,24611,13,0,81,5404356608,19767283712,2278338560,36540170240,0,0,0,286720,6795,24621,35.960,3.111,60.888,0.041,0
46.924,3.076,49.958,0.042,0,0,172032,34782,37363,0,0,7339,21979,5,0,66,5536010240,19631898624,2278338560,36540305408,0,0,0,172032,7339,21957,46.924,3.076,49.958,0.042,0
10.550,1.158,88.250,0.041,0,0,454656,94273,96361,0,0,5548,13224,1,0,60,5392478208,19747024896,2278338560,36567683072,0,0,0,454656,5550,13229,10.533,1.157,88.269,0.041,0
6.374,1.987,91.639,0,0,0,163840,121824,123332,0,0,5051,11929,1,0,59,5199499264,19913297920,2278338560,36595044352,0,0,0,163840,5049,11924,6.377,1.988,91.636,0,0
1.334,1.501,97.165,0,0,0,0,0,1658,0,0,1863,2835,0,0,18,5181808640,19931090944,2278338560,36595048448,0,0,0,0,1863,2835,1.333,1.500,97.167,0,0
0.582,1.163,98.255,0,0,0,0,0,1078,0,0,1144,1454,0,0,9,5181456384,19931443200,2278338560,36595048448,0,0,0,0,1144,1454,0.582,1.163,98.255,0,0
0.209,1.084,98.707,0,0,0,0,0,2058,0,0,946,1509,2,0,9,5150687232,19962212352,2278338560,36595048448,0,0,0,0,946,1509,0.209,1.086,98.705,0,0
0.250,0.417,99.333,0,0,0,0,0,1581,0,0,961,1665,0,0,4,5150433280,19962458112,2278338560,36595048448,0,0,0,0,961,1665,0.250,0.416,99.334,0,0
0.250,1.085,98.623,0.042,0,0,225280,0,1329,0,0,1033,1488,0,0,9,5150347264,19962544128,2278338560,36595048448,0,0,0,225280,1033,1488,0.250,1.084,98.624,0.042,0
0.624,1.165,98.211,0,0,0,0,0,1589,0,0,1111,1723,0,0,9,5150539776,19962343424,2278338560,36595048448,0,0,0,0,1114,1728,0.624,1.165,98.211,0,0
0.250,1.251,98.499,0,0,0,0,0,1379,0,0,1097,1671,0,0,9,5151920128,19960922112,2278338560,36595064832,0,0,0,0,1094,1666,0.250,1.251,98.499,0,0
0.416,0.749,98.835,0,0,0,0,0,879,0,0,909,1300,1,0,9,5151100928,19961708544,2278338560,36595105792,0,0,0,0,911,1303,0.416,0.749,98.834,0,0
0.542,0.834,98.624,0,0,0,0,0,879,0,0,1884,3487,1,0,22,5154070528,19958738944,2278338560,36595105792,0,0,0,0,1883,3486,0.543,0.835,98.622,0,0
5.010,2.857,89.855,2.277,0,16384,60518400,18446744073709506560,18446744073709488128,0,0,9515,17045,3,0,110,4931866624,20187582464,2278342656,36594831360,0,0,16384,60518400,9534,17145,5.004,2.854,89.868,2.275,0
7.026,4.057,88.122,0.795,0,0,5783552,18446744073709416448,18446744073709373440,0,0,14131,30269,0,1,183,4514406400,20616040448,2278371328,36594745344,0,0,0,5832704,14113,30173,7.026,4.057,88.122,0.795,0
3.610,3.278,92.780,0.332,0,16384,4276224,18446744073709529088,18446744073709510656,0,0,8778,15769,2,0,98,3909373952,21225537536,2278375424,36594368512,0,0,16384,4227072,8776,15763,3.614,3.282,92.771,0.332,0
1.005,0.712,98.157,0.126,0,0,1380352,18446744073709467648,18446744073709492224,0,0,3461,6500,1,0,26,3894824960,21241470976,2278379520,36594475008,0,0,0,1380352,3464,6530,1.004,0.711,98.159,0.126,0
0.167,1.125,98.708,0,0,0,0,80,248,0,0,790,1041,0,0,5,3894673408,21242023936,2278379520,36594442240,0,0,0,0,787,1011,0.167,1.125,98.708,0,0
4.562,3.401,91.622,0.415,0,0,3313664,18446744073709549568,18446744073709527040,0,0,9294,18842,6,0,200,3701735424,21682094080,2278383616,36354043904,0,0,0,3313664,9296,18849,4.562,3.401,91.622,0.415,0
8.619,4.165,86.845,0.371,0,0,3604480,208,18446744073709545472,0,0,12745,25440,2,0,395,3706920960,21867368448,2278387712,36167966720,0,0,0,3604480,12743,25433,8.619,4.165,86.845,0.371,0
8.901,4.680,80.694,5.725,0,0,68825088,240,655,0,0,14564,34523,2,2,307,3837149184,21735993344,2278428672,36168634368,0,0,0,68829184,14567,34529,8.916,4.688,80.661,5.735,0
19.536,10.042,66.709,3.713,0,0,58163200,0,3969,0,0,25829,75342,3,7,895,4031410176,21465337856,2278428672,36238356480,0,0,0,58847232,25828,75336,19.528,10.038,66.681,3.754,0
22.333,4.542,63.375,9.750,0,4390912,162537472,400,15410,0,0,13056,39509,8,5,182,4274073600,21004656640,2278432768,36447432704,0,0,4390912,162537472,13054,39523,22.315,4.538,63.405,9.742,0
33.764,5.953,49.209,11.074,0,3342336,182403072,240,22552,0,0,12408,44694,5,5,288,4585156608,20457811968,2278436864,36676820992,0,0,3342336,181714944,12408,44707,33.778,5.956,49.188,11.079,0
45.378,7.815,40.882,5.924,0,7733248,37937152,160,10060,0,0,14621,58618,13,1,271,4837646336,20321017856,2278477824,36562694144,0,0,7733248,37941248,14637,58716,45.416,7.822,40.875,5.887,0
51.060,3.909,44.449,0.582,0,0,7110656,80,5750,0,0,11308,40181,14,0,176,5019029504,20157841408,2278490112,36540928000,0,0,0,7106560,11293,40058,51.060,3.909,44.449,0.582,0
69.292,3.167,27.417,0.125,0,0,1376256,486,9940,0,0,8597,32085,19,0,55,5221793792,19951243264,2278498304,36540985344,0,0,0,1376256,8596,32083,69.321,3.168,27.386,0.125,0
41.972,2.995,55.033,0,0,0,286720,31022,34921,0,0,6901,25856,12,0,65,5394182144,19775705088,2278498304,36541071360,0,0,0,286720,6910,25925,41.919,2.991,55.089,0,0
46.414,2.711,50.834,0.042,0,0,237568,44091,46672,0,0,7200,23009,4,0,94,5561712640,19604520960,2278498304,36541194240,0,0,0,237568,7191,22940,46.433,2.712,50.814,0.042,0
10.314,2.434,87.170,0.083,0,0,438272,73169,75732,0,0,5942,12579,1,0,94,5416861696,19720204288,2278502400,36568555520,0,0,0,438272,5942,12580,10.301,2.431,87.186,0.082,0
5.019,1.369,93.613,0,0,0,147456,54974,56882,0,0,4528,9722,1,0,61,5239484416,19870113792,2278502400,36595920896,0,0,0,147456,4528,9721,5.023,1.370,93.607,0,0
0.250,0.792,98.958,0,0,0,0,0,1258,0,0,886,1389,0,0,4,5214982144,19894616064,2278502400,36595920896,0,0,0,0,886,1389,0.250,0.791,98.960,0,0
0.333,1.251,98.416,0,0,0,0,0,1133,0,0,1167,1770,0,0,9,5215899648,19893682176,2278502400,36595920896,0,0,0,0,1167,1770,0.333,1.251,98.416,0,0
0.417,1.209,98.374,0,0,0,0,0,1078,0,0,1264,1811,0,0,9,5191335936,19918196736,2278502400,36595920896,0,0,0,0,1264,1811,0.417,1.209,98.374,0,0
0.292,1.001,98.707,0,0,0,0,0,2169,0,0,1119,1515,0,0,9,5192048640,19917492224,2278502400,36595920896,0,0,0,0,1119,1515,0.292,1.001,98.707,0,0
0.292,0.583,99.084,0.042,0,0,208896,0,1708,0,0,886,1646,1,0,9,5192916992,19916640256,2278502400,36595920896,0,0,0,208896,886,1646,0.292,0.583,99.084,0.042,0
0.209,0.959,98.832,0,0,0,0,0,714,0,0,1056,1508,0,0,4,5192908800,19916648448,2278502400,36595920896,0,0,0,0,1057,1510,0.208,0.959,98.833,0,0
0.250,1.252,98.498,0,0,0,0,0,2394,0,0,1129,1606,0,0,9,5191860224,19917692928,2278502400,36595924992,0,0,0,0,1128,1604,0.250,1.252,98.498,0,0
0.623,1.330,98.047,0,0,0,0,0,1396,0,0,1183,1720,1,0,9,5191901184,19917471744,2278502400,36595949568,0,0,0,0,1185,1735,0.624,1.331,98.046,0,0
0.707,1.248,98.045,0,0,0,0,0,754,0,0,1805,2910,5,0,26,5196455936,19912916992,2278502400,36595949568,0,0,0,0,1841,2915,0.708,1.249,98.042,0,0
4.517,1.673,91.761,2.049,0,16384,60452864,18446744073709506560,18446744073709488128,0,0,9582,18563,2,0,118,4963995648,20152508416,2278510592,36595691520,0,0,16384,60452864,9557,18567,4.515,1.672,91.764,2.048,0
6.647,4.181,87.625,1.547,0,16384,7315456,18446744073709449216,18446744073709424640,0,0,15994,33156,1,0,208,4321669120,20807041024,2278510592,36595302400,0,0,16384,7315456,15998,33168,6.639,4.175,87.641,1.545,0
3.464,3.088,92.988,0.459,0,0,3846144,18446744073709500416,18446744073709481984,0,0,10070,17277,0,0,113,3896209408,21237932032,2278514688,36595220480,0,0,0,3846144,10053,17241,3.464,3.088,92.988,0.459,0
1.544,1.669,96.745,0.042,0,0,126976,18446744073709549568,18446744073709541376,0,0,3724,6826,0,0,46,3808325632,21326589952,2278514688,36594966528,0,0,0,126976,3724,6826,1.547,1.672,96.739,0.042,0
5.021,3.195,91.369,0.415,0,0,2551808,48,18446744073709545472,0,0,10484,17688,2,0,286,3707654144,21645086720,2278522880,36381691904,0,0,0,2551808,10484,17688,5.021,3.195,91.369,0.415,0
8.313,3.763,85.318,2.605,0,0,37457920,18446744073709551616,18446744073709537280,0,0,13615,27326,1,1,336,3717959680,21881159680,2278551552,36141387776,0,0,0,37457920,13624,27344,8.313,3.763,85.318,2.605,0
12.339,7.561,78.064,2.036,0,16384,40726528,160,1780,0,0,22961,56036,3,3,733,3891007488,21652619264,2278555648,36193554432,0,0,16384,40726528,22952,56030,12.339,7.561,78.064,2.036,0
17.266,5.268,69.607,7.860,0,7716864,101748736,240,11655,0,0,15287,46727,0,5,330,4055547904,21371961344,2278559744,36305080320,0,0,7716864,101748736,15297,46737,17.259,5.265,69.578,7.898,0
17.708,7.417,67.167,7.708,0,0,113631232,160,11744,0,0,17687,80474,8,2,439,4240015360,21089849344,2278588416,36398247936,0,0,0,113684480,17698,80550,17.723,7.423,67.181,7.673,0
35.500,4.750,53.542,6.208,0,7733248,106287104,160,12704,0,0,13886,55217,11,0,261,4535611392,20702134272,2278592512,36484853760,0,0,7733248,106233856,13865,55168,35.485,4.748,53.561,6.206,0
52.676,5.225,41.466,0.632,0,0,5074944,160,8205,0,0,14658,50222,10,1,260,4788850688,20398411776,2278604800,36531445760,0,0,0,5074944,14662,50199,52.654,5.223,41.491,0.632,0
56.567,5.917,32.060,5.455,0,0,113995776,160,9617,0,0,11174,53385,20,1,145,5049180160,20019912704,2278617088,36645605376,0,0,0,114135040,11176,53413,56.639,5.924,31.975,5.462,0
73.361,4.927,21.294,0.418,0,0,2666496,486,7487,0,0,8820,24289,11,0,61,5209419776,19962032128,2278621184,36541677568,0,0,0,2527232,8814,24252,73.331,4.925,21.327,0.417,0
44.403,3.718,51.880,0,0,0,57344,30630,34728,0,0,6974,28054,15,0,78,5462028288,19705565184,2278621184,36541784064,0,0,0,57344,6985,28057,44.403,3.718,51.880,0,0
34.808,1.669,63.481,0.042,0,0,487424,45046,48004,0,0,6161,16455,4,0,78,5542600704,19621662720,2278625280,36541874176,0,0,0,487424,6152,16443,34.779,1.668,63.511,0.042,0
13.806,1.534,84.163,0.498,0,0,946176,81345,83981,0,0,4656,13147,2,0,14,5622042624,19540185088,2278633472,36542017536,0,0,0,946176,4657,13167,13.812,1.535,84.156,0.498,0
10.104,2.402,86.211,1.284,0,0,2179072,166969,168227,0,0,7080,18316,0,1,62,5481734144,19652456448,2278649856,36569624576,0,0,0,2179072,7077,18288,10.083,2.397,86.198,1.322,0
7.816,1.820,89.206,1.158,0,0,1785856,120614,122147,0,0,5124,11282,2,0,19,5474361344,19660230656,2278658048,36569948160,0,0,0,1785856,5125,11289,7.823,1.821,89.238,1.118,0
8.721,1.661,89.120,0.498,0,0,962560,192341,194019,0,0,4280,11283,1,1,10,5478027264,19656339456,2278674432,36570050560,0,0,0,983040,4284,11288,8.717,1.660,89.124,0.498,0
3.830,1.291,94.713,0.167,0,0,385024,16534,17737,0,0,4635,8548,1,0,63,5221224448,19885490176,2278674432,36597592064,0,0,0,364544,4630,8537,3.830,1.291,94.713,0.167,0
0.334,0.834,98.832,0,0,0,0,0,1848,0,0,1620,1877,0,0,4,5221462016,19885203456,2278674432,36597506048,0,0,0,0,1621,1887,0.334,0.835,98.831,0,0
0.334,1.209,98.457,0,0,0,0,0,1876,0,0,1291,1839,0,0,9,5221605376,19885010944,2278674432,36597514240,0,0,0,0,1290,1828,0.334,1.209,98.457,0,0
0.292,1.292,98.417,0,0,0,0,0,1519,0,0,1407,1757,0,0,9,5204369408,19902246912,2278674432,36597514240,0,0,0,0,1407,1757,0.292,1.292,98.417,0,0
0.292,1.251,98.457,0,0,0,0,0,1574,0,0,1189,1805,1,0,9,5205041152,19901571072,2278674432,36597526528,0,0,0,0,1189,1805,0.292,1.253,98.455,0,0
0.250,0.250,99.458,0.042,0,0,225280,93,917,0,0,1195,1900,0,0,5,5204905984,19901652992,2278674432,36597526528,0,0,0,225280,1195,1900,0.250,0.250,99.459,0.042,0
0.333,1.084,98.583,0,0,0,0,0,824,0,0,1225,1774,0,0,9,5204389888,19902152704,2278674432,36597542912,0,0,0,0,1225,1774,0.334,1.084,98.582,0,0
0.625,1.333,98.042,0,0,0,0,0,754,0,0,1668,2761,2,0,15,5213634560,19892957184,2278674432,36597542912,0,0,0,0,1668,2761,0.624,1.332,98.043,0,0
4.297,3.045,90.989,1.669,0,16384,60997632,18446744073709512704,18446744073709490176,0,0,9602,19177,0,0,124,4984229888,20128768000,2278678528,36597284864,0,0,16384,60997632,9602,19177,4.304,3.051,90.974,1.672,0
3.226,2.723,93.506,0.545,0,0,4005888,18446744073709529088,18446744073709527040,0,0,9253,15976,1,0,86,4569489408,20549185536,2278678528,36597080064,0,0,0,4005888,9253,15976,3.222,2.720,93.515,0.544,0
0.501,0.418,99.081,0,0,0,0,0,672,0,0,1980,3720,1,0,25,4572323840,20546367488,2278678528,36597080064,0,0,0,0,2022,3758,0.501,0.418,99.081,0,0
5.843,4.103,89.018,1.036,0,16384,6467584,18446744073709301760,18446744073709314048,0,0,12763,25617,9,0,171,3832057856,21513625600,2278682624,36383293440,0,0,16384,6467584,12721,25648,5.851,4.108,89.004,1.037,0
6.697,4.856,87.987,0.460,0,0,4481024,18446744073709209600,18446744073709154304,0,0,17573,32769,1,0,501,3796221952,21571284992,2278686720,36365803520,0,0,0,4481024,17574,32724,6.697,4.856,87.987,0.460,0
5.477,2.697,90.913,0.913,0,0,32595968,240,554,0,0,6404,15181,0,0,94,3728723968,21621399552,2278699008,36383256576,0,0,0,32595968,6403,15157,5.470,2.694,90.924,0.912,0
11.442,6.329,80.721,1.509,0,0,6889472,18446744073709549568,18446744073709535232,0,0,23391,53732,5,0,789,3877568512,21718151168,2278707200,36142297088,0,0,0,6889472,23391,53738,11.456,6.337,80.697,1.511,0
21.085,4.143,74.275,0.497,0,0,5656576,240,7399,0,0,13462,40684,2,7,362,3894140928,21565657088,2278711296,36274741248,0,0,0,5656576,13481,40724,21.085,4.143,74.234,0.539,0
13.999,3.636,71.960,10.405,0,0,199536640,240,8741,0,0,9078,44239,2,2,85,3989094400,21290196992,2278719488,36451307520,0,0,0,199536640,9060,44225,13.993,3.634,71.972,10.401,0
31.616,6.407,52.973,9.003,0,7733248,43458560,80,6179,0,0,14420,47815,13,2,329,4294127616,21057150976,2278735872,36377731072,0,0,7733248,43458560,14426,47875,31.630,6.410,52.995,8.965,0
45.340,7.423,46.267,0.970,0,0,8372224,0,4510,0,0,21297,65813,17,0,583,4522143744,20846436352,2278756352,36356034560,0,0,0,8372224,21338,65796,45.359,7.426,46.245,0.970,0
55.076,4.488,36.577,3.859,0,0,113668096,240,13055,0,0,9995,37179,17,1,92,4810883072,20374110208,2278768640,36532670464,0,0,0,113668096,9949,37134,55.076,4.488,36.577,3.859,0
34.826,4.479,54.374,6.321,0,7733248,101986304,160,12798,0,0,9884,30718,11,1,142,5001019392,20151128064,2278797312,36563730432,0,0,7733248,101990400,9886,30752,34.812,4.477,54.393,6.318,0
22.440,3.343,73.464,0.752,0,0,3448832,18485,24693,0,0,11621,33365,4,1,251,5131522048,20045250560,2278809600,36536782848,0,0,0,3444736,11617,33301,22.440,3.343,73.464,0.752,0
36.696,3.113,59.693,0.498,0,0,6017024,12724,15844,0,0,7059,24431,11,0,104,5301800960,19865018368,2278825984,36542296064,0,0,0,6017024,7060,24441,36.711,3.115,59.676,0.498,0
48.508,3.026,48.424,0.042,0,0,327680,44437,51821,0,0,7971,22881,15,0,59,5512327168,19651813376,2278830080,36542320640,0,0,0,327680,7971,22901,48.508,3.026,48.424,0.042,0
32.640,1.622,64.740,0.998,0,0,1740800,101968,103980,0,0,6415,21318,2,1,65,5621047296,19540832256,2278858752,36542676992,0,0,0,1740800,6414,21288,32.627,1.621,64.755,0.998,0
10.494,1.866,86.727,0.912,0,0,1617920,169184,170672,0,0,5185,14818,2,2,8,5660532736,19499053056,2278879232,36542885888,0,0,0,1642496,5186,14826,10.481,1.864,86.744,0.911,0
12.033,2.656,83.817,1.494,0,0,3174400,236010,238438,0,0,10139,27832,3,0,133,5548560384,19596562432,2278895616,36556705792,0,0,0,3149824,10140,27844,12.048,2.659,83.797,1.496,0
10.458,3.167,85.917,0.458,0,0,2007040,50704,52362,0,0,11927,48296,5,0,170,5333680128,19725164544,2278989824,36641341440,0,0,0,2007040,11928,48330,10.458,3.167,85.917,0.458,0
9.738,4.120,85.809,0.333,0,0,1015808,0,1581,0,0,8889,62880,4,0,64,5307883520,19561099264,2279014400,36827017216,0,0,0,1015808,8889,62868,9.734,4.118,85.815,0.333,0
11.120,2.979,85.900,0,0,0,0,0,714,0,0,8111,76220,7,0,9,5309308928,19167789056,2279014400,37212680192,0,0,0,0,8117,76259,11.120,2.979,85.900,0,0
10.008,4.504,85.196,0.292,0,0,1007616,0,1379,0,0,9450,66981,6,0,49,5305503744,18787188736,2279067648,37592272896,0,0,0,1007616,9444,66961,10,4.500,85.208,0.292,0
9.488,3.995,85.768,0.749,0,0,2818048,0,1804,0,0,9978,45598,3,0,138,5273890816,18605748224,2279157760,37800976384,0,0,0,2818048,9980,45547,9.500,4,85.750,0.750,0
5.114,2.328,92.100,0.457,0,0,1630208,0,964,0,0,7085,20905,1,0,88,5246988288,18585759744,2279264256,37846798336,0,0,0,1630208,7080,20895,5.106,2.325,92.113,0.457,0
1.960,1.668,96.372,0,0,0,0,0,644,0,0,2608,3479,1,0,29,5252968448,18562494464,2279264256,37864267776,0,0,0,0,2609,3480,1.963,1.671,96.366,0,0
0.292,0.333,99.375,0,0,0,0,0,1631,0,0,1112,1860,1,0,4,5252177920,18563284992,2279264256,37864267776,0,0,0,0,1113,1870,0.291,0.333,99.376,0,0
0.250,1.167,98.583,0,0,0,0,0,1453,0,0,1142,1563,0,0,9,5252440064,18562998272,2279264256,37864284160,0,0,0,0,1140,1552,0.250,1.167,98.583,0,0
0.500,1.249,98.251,0,0,0,0,0,1133,0,0,1314,1983,0,0,9,5251678208,18563772416,2279264256,37864288256,0,0,0,0,1314,1983,0.500,1.249,98.251,0,0
0.582,1.414,98.004,0,0,0,0,0,756,0,0,1743,1866,0,0,9,5251780608,18563584000,2279264256,37864300544,0,0,0,0,1743,1866,0.582,1.413,98.005,0,0
0.416,0.625,98.917,0.042,0,0,237568,0,629,0,0,1216,1648,1,0,9,5253480448,18561875968,2279264256,37864304640,0,0,0,237568,1216,1648,0.417,0.625,98.917,0.042,0
0.292,0.584,99.124,0,0,0,0,0,504,0,0,1171,1808,0,0,4,5253361664,18562076672,2279264256,37864304640,0,0,0,0,1171,1808,0.292,0.584,99.124,0,0
0.292,1.210,98.498,0,0,0,0,0,252,0,0,1268,1791,0,0,9,5253148672,18562224128,2279264256,37864304640,0,0,0,0,1268,1791,0.292,1.210,98.498,0,0
0.292,1.125,98.583,0,0,0,0,0,0,0,0,1251,1736,0,0,9,5252538368,18562834432,2279264256,37864304640,0,0,0,0,1251,1736,0.292,1.125,98.583,0,0
1.957,2.206,94.505,1.332,0,0,84127744,18446744073709467648,18446744073709490176,0,0,5337,7916,0,1,55,5246099456,18575843328,2279264256,37864247296,0,0,0,84127744,5337,7916,1.957,2.206,94.505,1.332,0
0.959,1.334,91.243,6.464,0,0,252506112,0,0,0,0,4199,10378,1,1,44,5236006912,18586849280,2279264256,37864222720,0,0,0,253804544,4202,10378,0.959,1.334,91.205,6.503,0
0.753,0.962,93.141,5.144,0,0,199335936,18446744073709279232,18446744073709326336,0,0,3174,5276,0,1,21,5230837760,18597777408,2279264256,37864198144,0,0,0,199327744,3171,5276,0.753,0.962,93.180,5.105,0
0.458,1.458,94.125,3.958,0,0,239251456,80,80,0,0,1759,1789,0,1,9,5230800896,18597879808,2279264256,37864189952,0,0,0,239267840,1762,1793,0.458,1.458,94.125,3.958,0
4.919,2.751,84.910,7.420,0,32768,137150464,0,1185,0,0,8514,19545,5,0,126,4720685056,19107979264,2279288832,37864009728,0,0,32768,135843840,8520,19565,4.925,2.755,84.891,7.429,0
6.137,4.119,88.819,0.925,0,0,6225920,18446744073709277184,18446744073709146112,0,0,16678,31700,1,1,199,3819212800,20018778112,2279288832,37863378944,0,0,0,6254592,16675,31686,6.127,4.112,88.838,0.923,0
3.594,2.633,93.230,0.543,0,0,3264512,18446744073709549568,18446744073709535232,0,0,10114,18585,1,0,252,3811647488,20486492160,2279301120,37412147200,0,0,0,3235840,10108,18575,3.600,2.637,93.219,0.544,0
4.662,2.558,92.781,0,0,0,0,0,84,0,0,7346,11602,1,0,254,3810791424,20459630592,2279301120,37439516672,0,0,0,0,7351,11624,4.660,2.557,92.784,0,0
6.874,3.685,87.039,2.402,0,0,35622912,240,998,0,0,10256,23804,1,0,228,3888521216,20380856320,2279301120,37439971328,0,0,0,35622912,10257,23794,6.874,3.685,87.039,2.402,0
14.571,5.329,79.351,0.749,0,0,30453760,0,1574,0,0,19230,43878,7,1,538,3878883328,20315340800,2279313408,37509230592,0,0,0,30453760,19224,43870,14.577,5.331,79.300,0.791,0
